Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	42300	0.091	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	43200	0.084	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	43200	0.084	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	43200	0.084	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	43200	0.548	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	43200	0.568	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	43200	0.963	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	43200	0.981	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	43200	0.987	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	43200	1.033	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	43200	0.087	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	43200	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	43200	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	43200	0.083	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	43200	0.084	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	43200	0.084	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	43200	0.564	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	43200	0.573	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	43200	0.885	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	43200	0.968	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	43200	1.077	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	43200	1.03	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	43200	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	43200	0.089	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	43200	0.088	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	43200	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	43200	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	43200	0.083	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	43200	0.584	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	43200	0.587	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	43200	0.888	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	43200	0.917	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	43200	1.087	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	43200	1.041	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	43200	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	43200	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	43200	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	43200	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	43200	0.088	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	43200	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	43200	0.6	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	43200	0.591	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	43200	0.923	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	43200	0.924	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	43200	1.062	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	43200	1.051	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	43200	0.089	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	43200	0.091	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	43200	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	43200	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	43200	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	43200	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	43200	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	43200	0.615	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	43200	0.245	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	43200	0.327	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	43200	0.55	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	43200	0.564	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	43200	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	43200	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	43200	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	43200	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	43200	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	43200	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	43200	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	43200	0.616	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	43200	0.248	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	43200	0.315	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	43200	0.548	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	43200	0.557	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	43200	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	43200	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	43200	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	43200	0.098	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	43200	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	43200	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	43200	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	43200	0.609	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	43200	0.264	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	43200	0.329	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	43200	0.55	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	43200	0.553	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	43200	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	43200	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	43200	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	43200	0.085	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	43200	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	43200	0.097	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	43200	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	43200	0.619	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	43200	0.323	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	43200	0.398	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	43200	0.555	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	43200	0.564	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	43200	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	43200	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	43200	0.09	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	44100	0.085	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	44100	0.085	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	44100	0.085	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	44100	0.546	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	44100	0.567	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	44100	0.964	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	44100	0.979	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	44100	0.993	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	44100	1.037	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	44100	0.088	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	44100	0.089	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	44100	0.089	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	44100	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	44100	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	44100	0.084	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	44100	0.562	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	44100	0.573	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	44100	0.882	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	44100	0.972	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	44100	1.075	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	44100	1.034	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	44100	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	44100	0.089	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	44100	0.088	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	44100	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	44100	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	44100	0.083	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	44100	0.583	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	44100	0.585	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	44100	0.888	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	44100	0.916	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	44100	1.088	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	44100	1.045	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	44100	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	44100	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	44100	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	44100	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	44100	0.087	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	44100	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	44100	0.601	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	44100	0.591	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	44100	0.925	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	44100	0.93	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	44100	1.066	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	44100	1.059	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	44100	0.089	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	44100	0.09	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	44100	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	44100	0.087	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	44100	0.086	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	44100	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	44100	0.616	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	44100	0.249	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	44100	0.335	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	44100	0.558	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	44100	0.57	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	44100	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	44100	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	44100	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	44100	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	44100	0.615	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	44100	0.253	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	44100	0.322	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	44100	0.556	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	44100	0.564	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	44100	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	44100	0.101	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	44100	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	44100	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	44100	0.609	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	44100	0.27	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	44100	0.334	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	44100	0.557	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	44100	0.559	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	44100	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	44100	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	44100	0.085	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	44100	0.092	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	44100	0.097	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	44100	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	44100	0.619	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	44100	0.32	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	44100	0.394	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	44100	0.565	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	44100	0.571	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	44100	0.094	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	44100	0.099	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	44100	0.094	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	45000	0.083	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	45000	0.083	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	45000	0.083	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	45000	0.544	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	45000	0.566	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	45000	0.974	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	45000	0.991	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	45000	0.997	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	45000	1.039	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	45000	0.087	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	45000	0.088	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	45000	0.088	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	45000	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	45000	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	45000	0.084	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	45000	0.559	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	45000	0.571	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	45000	0.892	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	45000	0.978	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	45000	1.08	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	45000	1.033	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	45000	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	45000	0.088	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	45000	0.088	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	45000	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	45000	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	45000	0.083	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	45000	0.58	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	45000	0.583	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	45000	0.895	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	45000	0.921	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	45000	1.09	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	45000	1.047	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	45000	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	45000	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	45000	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	45000	0.089	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	45000	0.088	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	45000	0.087	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	45000	0.597	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	45000	0.588	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	45000	0.926	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	45000	0.929	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	45000	1.065	sunrise
none	0		2022-03-19	D9	5146	0	FALSE	4	45000	1.061	sunrise
none	0		2022-03-19	D10	0	0	FALSE	4	45000	0.089	sunrise
none	0		2022-03-19	D11	0	0	FALSE	4	45000	0.091	sunrise
none	0		2022-03-19	D12	0	0	FALSE	4	45000	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E1	0	4	TRUE	1	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E2	0	4	TRUE	1	45000	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	E3	0	4	TRUE	1	45000	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E4	5147	4	TRUE	1	45000	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	E5	5142	4	TRUE	1	45000	0.615	sunrise
ampicillin	6	ug/mL	2022-03-19	E6	5123	4	TRUE	1	45000	0.247	sunrise
ampicillin	6	ug/mL	2022-03-19	E7	5144	4	TRUE	1	45000	0.336	sunrise
ampicillin	6	ug/mL	2022-03-19	E8	5133	4	TRUE	1	45000	0.567	sunrise
ampicillin	6	ug/mL	2022-03-19	E9	5146	4	TRUE	1	45000	0.577	sunrise
ampicillin	6	ug/mL	2022-03-19	E10	0	4	TRUE	1	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E11	0	4	TRUE	1	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	E12	0	4	TRUE	1	45000	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F1	0	4	TRUE	2	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F2	0	4	TRUE	2	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F3	0	4	TRUE	2	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F4	5147	4	TRUE	2	45000	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	F5	5142	4	TRUE	2	45000	0.614	sunrise
ampicillin	6	ug/mL	2022-03-19	F6	5123	4	TRUE	2	45000	0.251	sunrise
ampicillin	6	ug/mL	2022-03-19	F7	5144	4	TRUE	2	45000	0.322	sunrise
ampicillin	6	ug/mL	2022-03-19	F8	5133	4	TRUE	2	45000	0.562	sunrise
ampicillin	6	ug/mL	2022-03-19	F9	5146	4	TRUE	2	45000	0.569	sunrise
ampicillin	6	ug/mL	2022-03-19	F10	0	4	TRUE	2	45000	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	F11	0	4	TRUE	2	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	F12	0	4	TRUE	2	45000	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	G1	0	4	TRUE	3	45000	0.1	sunrise
ampicillin	6	ug/mL	2022-03-19	G2	0	4	TRUE	3	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G3	0	4	TRUE	3	45000	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	G4	5147	4	TRUE	3	45000	0.093	sunrise
ampicillin	6	ug/mL	2022-03-19	G5	5142	4	TRUE	3	45000	0.609	sunrise
ampicillin	6	ug/mL	2022-03-19	G6	5123	4	TRUE	3	45000	0.269	sunrise
ampicillin	6	ug/mL	2022-03-19	G7	5144	4	TRUE	3	45000	0.336	sunrise
ampicillin	6	ug/mL	2022-03-19	G8	5133	4	TRUE	3	45000	0.565	sunrise
ampicillin	6	ug/mL	2022-03-19	G9	5146	4	TRUE	3	45000	0.567	sunrise
ampicillin	6	ug/mL	2022-03-19	G10	0	4	TRUE	3	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G11	0	4	TRUE	3	45000	0.089	sunrise
ampicillin	6	ug/mL	2022-03-19	G12	0	4	TRUE	3	45000	0.088	sunrise
ampicillin	6	ug/mL	2022-03-19	H1	0	4	TRUE	4	45000	0.084	sunrise
ampicillin	6	ug/mL	2022-03-19	H2	0	4	TRUE	4	45000	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	H3	0	4	TRUE	4	45000	0.095	sunrise
ampicillin	6	ug/mL	2022-03-19	H4	5147	4	TRUE	4	45000	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	H5	5142	4	TRUE	4	45000	0.618	sunrise
ampicillin	6	ug/mL	2022-03-19	H6	5123	4	TRUE	4	45000	0.325	sunrise
ampicillin	6	ug/mL	2022-03-19	H7	5144	4	TRUE	4	45000	0.399	sunrise
ampicillin	6	ug/mL	2022-03-19	H8	5133	4	TRUE	4	45000	0.572	sunrise
ampicillin	6	ug/mL	2022-03-19	H9	5146	4	TRUE	4	45000	0.577	sunrise
ampicillin	6	ug/mL	2022-03-19	H10	0	4	TRUE	4	45000	0.09	sunrise
ampicillin	6	ug/mL	2022-03-19	H11	0	4	TRUE	4	45000	0.091	sunrise
ampicillin	6	ug/mL	2022-03-19	H12	0	4	TRUE	4	45000	0.09	sunrise
none	0		2022-03-19	A1	0	0	FALSE	1	45900	0.084	sunrise
none	0		2022-03-19	A2	0	0	FALSE	1	45900	0.084	sunrise
none	0		2022-03-19	A3	0	0	FALSE	1	45900	0.084	sunrise
none	0		2022-03-19	A4	5147	0	FALSE	1	45900	0.542	sunrise
none	0		2022-03-19	A5	5142	0	FALSE	1	45900	0.565	sunrise
none	0		2022-03-19	A6	5123	0	FALSE	1	45900	0.974	sunrise
none	0		2022-03-19	A7	5144	0	FALSE	1	45900	0.991	sunrise
none	0		2022-03-19	A8	5133	0	FALSE	1	45900	1.003	sunrise
none	0		2022-03-19	A9	5146	0	FALSE	1	45900	1.042	sunrise
none	0		2022-03-19	A10	0	0	FALSE	1	45900	0.088	sunrise
none	0		2022-03-19	A11	0	0	FALSE	1	45900	0.089	sunrise
none	0		2022-03-19	A12	0	0	FALSE	1	45900	0.089	sunrise
none	0		2022-03-19	B1	0	0	FALSE	2	45900	0.082	sunrise
none	0		2022-03-19	B2	0	0	FALSE	2	45900	0.083	sunrise
none	0		2022-03-19	B3	0	0	FALSE	2	45900	0.084	sunrise
none	0		2022-03-19	B4	5147	0	FALSE	2	45900	0.557	sunrise
none	0		2022-03-19	B5	5142	0	FALSE	2	45900	0.569	sunrise
none	0		2022-03-19	B6	5123	0	FALSE	2	45900	0.895	sunrise
none	0		2022-03-19	B7	5144	0	FALSE	2	45900	0.978	sunrise
none	0		2022-03-19	B8	5133	0	FALSE	2	45900	1.083	sunrise
none	0		2022-03-19	B9	5146	0	FALSE	2	45900	1.035	sunrise
none	0		2022-03-19	B10	0	0	FALSE	2	45900	0.091	sunrise
none	0		2022-03-19	B11	0	0	FALSE	2	45900	0.089	sunrise
none	0		2022-03-19	B12	0	0	FALSE	2	45900	0.088	sunrise
none	0		2022-03-19	C1	0	0	FALSE	3	45900	0.084	sunrise
none	0		2022-03-19	C2	0	0	FALSE	3	45900	0.084	sunrise
none	0		2022-03-19	C3	0	0	FALSE	3	45900	0.083	sunrise
none	0		2022-03-19	C4	5147	0	FALSE	3	45900	0.579	sunrise
none	0		2022-03-19	C5	5142	0	FALSE	3	45900	0.582	sunrise
none	0		2022-03-19	C6	5123	0	FALSE	3	45900	0.901	sunrise
none	0		2022-03-19	C7	5144	0	FALSE	3	45900	0.925	sunrise
none	0		2022-03-19	C8	5133	0	FALSE	3	45900	1.093	sunrise
none	0		2022-03-19	C9	5146	0	FALSE	3	45900	1.053	sunrise
none	0		2022-03-19	C10	0	0	FALSE	3	45900	0.085	sunrise
none	0		2022-03-19	C11	0	0	FALSE	3	45900	0.087	sunrise
none	0		2022-03-19	C12	0	0	FALSE	3	45900	0.086	sunrise
none	0		2022-03-19	D1	0	0	FALSE	4	45900	0.088	sunrise
none	0		2022-03-19	D2	0	0	FALSE	4	45900	0.088	sunrise
none	0		2022-03-19	D3	0	0	FALSE	4	45900	0.086	sunrise
none	0		2022-03-19	D4	5147	0	FALSE	4	45900	0.599	sunrise
none	0		2022-03-19	D5	5142	0	FALSE	4	45900	0.589	sunrise
none	0		2022-03-19	D6	5123	0	FALSE	4	45900	0.933	sunrise
none	0		2022-03-19	D7	5144	0	FALSE	4	45900	0.932	sunrise
none	0		2022-03-19	D8	5133	0	FALSE	4	45900	1.069	sunrise
